org.apache.bookkeeper.stream.server.grpc.GrpcServerSpec.meth,obj_level(this),pc ⊔ level(endpoint) ⊔ level(localHandlerRegistry) ⊔ level(localServerName) ⊔ level(statsLogger) ⊔ level(storeServerConf) ⊔ level(storeSupplier) ⊔ level(this) ⊔ obj_level(endpoint) ⊔ obj_level(localHandlerRegistry) ⊔ obj_level(localServerName) ⊔ obj_level(statsLogger) ⊔ obj_level(storeServerConf) ⊔ obj_level(storeSupplier) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.StorageServer$ServerArguments.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.service.GrpcService.meth,obj_level(statsLogger),pc ⊔ level(conf) ⊔ level(statsLogger) ⊔ level(this) ⊔ obj_level(conf) ⊔ obj_level(statsLogger) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.service.GrpcService.meth,obj_level(this),pc ⊔ level(conf) ⊔ level(spec) ⊔ level(statsLogger) ⊔ level(this) ⊔ obj_level(conf) ⊔ obj_level(spec) ⊔ obj_level(statsLogger) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.service.GrpcService.meth,obj_level(spec),pc ⊔ level(conf) ⊔ level(statsLogger) ⊔ level(this) ⊔ obj_level(conf) ⊔ obj_level(spec) ⊔ obj_level(statsLogger) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.service.GrpcService.meth,obj_level(conf),pc ⊔ level(conf) ⊔ level(statsLogger) ⊔ level(this) ⊔ obj_level(conf) ⊔ obj_level(statsLogger) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.conf.DLConfiguration.meth,obj_level(this),pc ⊔ level(conf) ⊔ level(this) ⊔ obj_level(conf) ⊔ obj_level(this)
org.apache.bookkeeper.stream.cluster.StreamClusterSpec.meth,obj_level(this),pc ⊔ level(baseConf) ⊔ level(initialBookiePort) ⊔ level(initialGrpcPort) ⊔ level(metadataServiceUri) ⊔ level(numServers) ⊔ level(shouldStartZooKeeper) ⊔ level(storageRootDir) ⊔ level(this) ⊔ level(zkPort) ⊔ obj_level(baseConf) ⊔ obj_level(metadataServiceUri) ⊔ obj_level(storageRootDir) ⊔ obj_level(this)
org.apache.bookkeeper.stream.cluster.StreamClusterSpec.meth,obj_level(metadataServiceUri),pc ⊔ level(this) ⊔ obj_level(metadataServiceUri) ⊔ obj_level(this)
org.apache.bookkeeper.stream.cluster.StreamClusterSpec.meth,obj_level(storageRootDir),pc ⊔ level(this) ⊔ obj_level(storageRootDir) ⊔ obj_level(this)
org.apache.bookkeeper.stream.cluster.StreamClusterSpec.meth,obj_level(baseConf),pc ⊔ level(this) ⊔ obj_level(baseConf) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.grpc.GrpcStorageContainerService.meth,obj_level(this),pc ⊔ level(storageContainerStore) ⊔ level(this) ⊔ obj_level(storageContainerStore) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.grpc.GrpcStorageContainerService.meth,obj_level(storageContainerStore),pc ⊔ level(this) ⊔ obj_level(storageContainerStore) ⊔ obj_level(this)
